id,item_group_id,variant_names,variant_values,title,link,image_link,price,product_type,google_product_category,availability,brand,description,condition
49232484434203,9601262059803,,,Lavender Mist Pastel Chrysanthemum Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/lavender-mist-pastel-chrysanthemum-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/lavender-mist-pastel-chrysanthemum-hand-dyed-yuzen-washi-book-cover-a6-komorebi-stationery-1.jpg?v=1772793332,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Bring a touch of soft elegance to your books or notebooks with this delightful A6-sized book cover. Featuring pastel pink and green fan-like patterns delicately arranged on a silver background, this cover exudes a subtle charm and sophistication. Made from authentic hand-dyed Yuzen washi, it represents the perfect balance of functionality and artistic craftsmanship, exemplifying the beauty of Japanese stationery. Crafted using Kyoto’s traditional Yuzen washi, this book cover reflects the skill and dedication of artisans who hand-dye intricate patterns inspired by nature and Japanese cultural motifs. The gentle colors, shimmering accents, and textured feel of the washi make each piece uniquely captivating. Ideal for personal use or as a thoughtful gift, this book cover embodies the timeless charm of Japanese stationery. Elevate your daily essentials with this exquisite piece of Kyoto’s rich artisanal heritage. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232484565275,9601262158107,,,Golden Japanese Traditional Pattern Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/golden-japanese-traditional-pattern-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/golden-japanese-traditional-pattern-hand-dyed-yuzen-washi-book-cover-a6-komorebi-stationery-1.jpg?v=1772793372,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Add a touch of elegance to your books or notebooks with this sophisticated A6-sized book cover. Featuring intricate patterns of traditional Japanese motifs in gold and white, this cover exudes a timeless beauty. Made from authentic hand-dyed Yuzen washi, it represents the highest quality of Japanese stationery, combining functionality with artistic craftsmanship. This book cover is created using Kyoto’s traditional Yuzen washi, where skilled artisans hand-dye intricate designs inspired by Japan’s cultural heritage. The delicate gold accents, soft textures, and subtle yet striking patterns make this cover a standout piece that reflects the richness of traditional Japanese artistry. Whether for your own use or as a thoughtful gift, this book cover embodies the elegance and functionality of Japanese stationery. Let it transform your everyday essentials into something truly special, while celebrating the charm of Kyoto’s artisanal traditions. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232485777691,9601262223643,,,Red Flower Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/red-flower-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/DSC_4184.jpg?v=1772793280,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Brighten your books or notebooks with this vibrant A6-sized book cover. Featuring bold red floral patterns intertwined with blue vines on a shimmering gold background, this cover radiates a lively and sophisticated charm. Made from authentic hand-dyed Yuzen washi, it showcases the timeless artistry and practicality of Japanese stationery. Crafted using Kyoto’s traditional Yuzen washi, this book cover reflects the dedication and skill of artisans who hand-dye intricate patterns inspired by nature and Japanese culture. The dynamic color palette, golden highlights, and textured surface make each piece uniquely captivating and full of character. Perfect for personal use or as a thoughtful gift, this book cover embodies the elegance and craftsmanship of Japanese stationery. Let it bring a burst of vibrancy and a touch of tradition to your daily essentials. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232486039835,9601262420251,,,Pastel Blue Flower Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/pastel-blue-flower-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/DSC_4136.jpg?v=1772793424,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Add a refreshing touch to your books or notebooks with this charming A6-sized book cover. Featuring delicate blue floral patterns intertwined with green vines on a soft silver background, this cover brings a serene and elegant aesthetic to your everyday essentials. Made from authentic hand-dyed Yuzen washi, it embodies the timeless appeal and functionality of Japanese stationery. This book cover is crafted using Kyoto’s traditional Yuzen washi, reflecting the artistry of skilled craftsmen who hand-dye intricate patterns inspired by nature and Japanese culture. The soothing color palette, shimmering silver accents, and textured washi make each piece unique and captivating. Ideal for personal use or as a thoughtful gift, this book cover highlights the beauty and craftsmanship of Japanese stationery. Let it transform your daily routine into a moment of artistry and tradition, showcasing Kyoto’s rich heritage. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232486695195,9601262584091,,,Magenta Garden Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/magenta-garden-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/magenta-garden-hand-dyed-yuzen-washi-book-cover-a6-komorebi-stationery-1.jpg?v=1772793400,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Infuse your books or notebooks with vibrant elegance using this stunning A6-sized book cover. Featuring a striking magenta background adorned with intricate floral patterns in white, green, and blue, this cover is both eye-catching and refined. Crafted from authentic hand-dyed Yuzen washi, it perfectly combines functionality with the timeless beauty of Japanese stationery. This book cover is made with Kyoto’s traditional Yuzen washi, showcasing the skill of artisans who meticulously hand-dye patterns inspired by Japan’s natural beauty and cultural heritage. The vivid colors, delicate gold highlights, and soft texture of the washi make each piece a unique masterpiece. Perfect as a personal accessory or a thoughtful gift, this book cover embodies the elegance and craftsmanship of Japanese stationery. Let this beautiful piece of Kyoto’s artisanal heritage elevate your daily essentials. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232486859035,9601262715163,,,Blue Garden Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/blue-garden-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/blue-garden-hand-dyed-yuzen-washi-book-cover-a6-komorebi-stationery-1.jpg?v=1772793453,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"hand-dyed Yuzen washi, this cover shimmers with delicate gold accents, offering a perfect blend of elegance and functionality. It’s a fine example of high-quality Japanese stationery that brings artistry to your everyday essentials. Sized perfectly for standard A6 notebooks or paperback books, it adds both practicality and beauty to your collection. This cover is made using traditional Kyoto Yuzen washi, where artisans meticulously hand-dye intricate patterns inspired by the beauty of nature. The vibrant colors, radiant gold highlights, and textured feel of the paper showcase the unparalleled craftsmanship that only hand-dyeing can achieve. Whether for personal use or as a thoughtful gift, this book cover embodies the timeless beauty of Japanese stationery. Bring a piece of Kyoto’s rich heritage into your hands and experience the charm of handmade perfection with every use. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232487088411,9601262879003,,,Pastel Pink Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/pastel-pink-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/DSC_4175.jpg?v=1772888880,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Elevate your books or notebooks with the soft elegance of this A6-sized book cover. Featuring delicate floral patterns in muted tones of teal, lavender, and gold against a gentle pastel background, this cover exudes sophistication and subtle charm. Made from authentic hand-dyed Yuzen washi, it exemplifies the timeless artistry and functionality of Japanese stationery. This book cover is crafted using Kyoto’s traditional Yuzen washi, showcasing the meticulous hand-dyeing techniques of skilled artisans. Inspired by Japan’s natural beauty and cultural heritage, each piece features unique textures and harmonious color combinations that make it truly one-of-a-kind. Perfect as a personal accessory or a thoughtful gift, this book cover brings together the elegance of Japanese stationery and the rich traditions of Kyoto craftsmanship. Let this exquisite piece add a touch of artistry and tranquility to your everyday essentials. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49232487711003,9601262977307,,,Emerald Green Hand-Dyed Yuzen Washi Book Cover (A6),https://komorebistationery.com/products/emerald-green-hand-dyed-yuzen-washi-book-cover-a6,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/emerald-green-hand-dyed-yuzen-washi-book-cover-a6-komorebi-stationery-1.jpg?v=1772888876,98.22,Notebook Cover,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"Brighten up your books or notebooks with this vibrant A6-sized book cover featuring intricate white floral and fern patterns on a fresh green background. Made from authentic hand-dyed Yuzen washi, this cover shimmers with delicate gold accents, perfectly blending elegance and tradition. A fine example of Japanese stationery, it combines practicality with artistic beauty, making it a delightful addition to your everyday essentials. Crafted using Kyoto’s traditional Yuzen washi, this book cover showcases the unparalleled craftsmanship of artisans who meticulously hand-dye patterns inspired by the beauty of nature. The vivid colors, radiant gold highlights, and textured feel of the paper capture the timeless charm of handmade artistry. Whether as a personal treat or a thoughtful gift, this book cover embodies the essence of Japanese stationery, offering a unique blend of function and style. Let this piece of Kyoto’s rich heritage bring a touch of artisanal perfection to your daily life. Browse our notebook covers, designed to protect beautifully. Details Size: A6 - 12.3"" × 6.1"" (314 mm × 154 mm) Weight: 0.6 oz (17 g) Material: Paper Brand: Shogado Tradition and Techniques of Shogado Since its establishment in Kyoto in 1964, Shogado has evolved from selling traditional Japanese bound books to creating stationery and miscellaneous goods crafted from washi paper. This transition reflects their expertise in utilizing authentic washi sourced from renowned production areas like Fukui Prefecture. Particularly noteworthy are the products hand-dyed by skilled artisans in Kyoto, known as Yuzen paper, distinguished by their superior texture and coloration, setting them apart from mass-produced goods. Shogado's philosophy is deeply rooted in carrying forward the Japanese aesthetic to future generations. Just as traditional bound books once played a pivotal role in people's daily lives in an analog Japan, Shogado continues to innovate products that meet the demands of the modern era. At Komorebi Stationery, we are delighted to offer these exquisite items, inviting you to experience the charm of Shogado's craftsmanship.",new
49260937740571,9611386945819,,,Gold Leaf Chrysanthemum Pen holder,https://komorebistationery.com/products/gold-leaf-chrysanthemum-pen-holder,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/gold-leaf-chrysanthemum-pen-holder-komorebi-stationery-1-99994.jpg?v=1772794681,245.54,Desk Accessory-Pen Tray,Office Supplies > Filing & Organization > Desk Organizers,in stock,Komorebi Stationery,"This ceramic dish is adorned with luxurious gold leaf, creating a dazzling surface that enhances the beauty of any pen resting on it. Its versatile design also makes it perfect for holding small treats or accessories, making it a practical yet decorative addition to your workspace. Discover the perfect balance of order and elegance with our Japanese pen holders. Details Size: 3.7"" (9.5 cm) Weight: 2.6 oz (75 g) Material: Gold Leaf on Ceramics Brand: Hakuichi Note: Each piece is uniquely handmade, so expect some individual differences. Discover Hakuichi's Artistry Hakuichi, located in Kanazawa City in Ishikawa Prefecture — where 99% of Japan's gold leaf is produced — has been a pioneering force in gold leaf artistry since 1975. As a leader in this field, Hakuichi has been crucial in popularizing and preserving this traditional Japanese craft globally. Kanazawa's fame in gold leaf production is deeply rooted in its artisans' exceptional craftsmanship, characterized by precision and perseverance. In the Edo period, when gold beating was restricted outside Edo (Tokyo) and Kyoto, Kanazawa's artisans refined their craft under challenging conditions. This period of adversity ultimately led to the region becoming renowned for its exquisite gold leaf. With each piece of gold leaf stationery, Hakuichi brings a touch of Kanazawa's elegance to your desk. These products are not merely tools for writing but embody a rich legacy of Japanese artistry. High-quality gold in their stationery transforms every writing experience into a luxurious encounter, making these items highly valued among Japanese traditional crafts and a splendid addition for any stationery enthusiast.",new
49401733349659,9669586288923,,,Sakura Tatami Pen Tray,https://komorebistationery.com/products/sakura-tatami-pen-tray,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/sakura-tatami-pen-tray-komorebi-stationery-1.jpg?v=1772792735,288.87,Desk Accessory-Pen Tray,Office Supplies > Filing & Organization > Desk Organizers,in stock,Komorebi Stationery,"In a delightful collaboration with Sasasho from Oita Prefecture, who has been lovingly handcrafting tatami mats for local homes for 40 years, we've developed this tatami pen tray that whispers tales of Japanese charm. Adorned with the 'Sakura' (cherry blossom) pattern, a symbol of Japan's fleeting beauty, this pen tray reflects the delicate and graceful nature of the cherry blossoms. Each petal represents the transient yet breathtaking moments in life, embodying the spirit of renewal and the celebration of new beginnings. Tatami mats have graced Japanese estates since the Heian period (8th to 12th centuries), signifying wealth among nobles and warriors. Today, they continue to be a staple in Japanese homes and temples, perhaps you've even seen them on your travels. The scent of rush grass from tatami is wonderfully comforting, and their softness is unmatched for rest and relaxation. This has made tatami rooms a cherished feature in even the most modern Japanese homes. Many have noticed tatami's golden hue, but it begins as a vibrant green, gracefully maturing with sunlight. Our pen tray invites you to savor this natural aging process, bringing a piece of Japanese life to your desk, as the colors and textures gently shift over time. Explore our collection of Japanese pen trays, where timeless craftsmanship meets modern elegance. Details Brand: Sasasho Quantity: 1 pen tray Size: 7.8×3.9×0.4inches / 20×10×1cm Weight: 3.9oz / 110g Material: Rush Note: Each piece is uniquely handmade, so expect some individual differences. Discover Sasasho For over 40 years, Sasasho has played a pivotal role in supporting the local homes and businesses, delivering tatami that underpins the regional and Japanese way of life and culture. Yasuyuki Sasaki, the current president, proudly represents the second generation at the helm of this essential local enterprise. Sasasho isn't just about making tatami; they're also the local heroes when it comes to repairing fusuma, shoji, and mosquito screens, ensuring every Japanese home feels just right. Embracing tradition while welcoming innovation, they've ventured into crafting tatami mats with unique designs and safe tatami blocks for kids, proving that tradition can evolve and still stay true to its roots. For those enchanted by Japanese culture and lifestyle, Sasasho offers a glimpse into how traditional craftsmanship like theirs continues to adapt and thrive. It's a testament to how they're blending the old with the new, inviting us all to appreciate the craftsmanship that has supported Japanese homes and culture for decades.",new
49401740296475,9669588484379,,,Hemp Leaves Tatami Pen Tray,https://komorebistationery.com/products/hemp-leaves-tatami-pen-tray,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/hemp-leaves-tatami-pen-tray-komorebi-stationery-1.jpg?v=1772792719,288.87,Desk Accessory-Pen Tray,Office Supplies > Filing & Organization > Desk Organizers,in stock,Komorebi Stationery,"In a delightful collaboration with Sasasho from Oita Prefecture, who has been lovingly handcrafting tatami mats for local homes for 40 years, we've developed this tatami pen tray that whispers tales of Japanese charm. The tatami edges are adorned with Japan’s traditional hemp pattern, which is considered a symbol of good fortune. The hemp plant is known for its resilience and ability to grow tall and strong without much care, making it a common motif on children's kimonos in the past, as a wish for their healthy growth. Tatami mats have graced Japanese estates since the Heian period (8th to 12th centuries), signifying wealth among nobles and warriors. Today, they continue to be a staple in Japanese homes and temples, perhaps you've even seen them on your travels. The scent of rush grass from tatami is wonderfully comforting, and their softness is unmatched for rest and relaxation. This has made tatami rooms a cherished feature in even the most modern Japanese homes. Many have noticed tatami's golden hue, but it begins as a vibrant green, gracefully maturing with sunlight. Our pen tray invites you to savor this natural aging process, bringing a piece of Japanese life to your desk, as the colors and textures gently shift over time. Explore our collection of Japanese pen trays, where timeless craftsmanship meets modern elegance. Details Brand: Sasasho Quantity: 1 pen tray Size: 7.8×3.9×0.4inches / 20×10×1cm Weight: 3.9oz / 110g Material: Rush Note: Each piece is uniquely handmade, so expect some individual differences. Discover Sasasho For over 40 years, Sasasho has played a pivotal role in supporting the local homes and businesses, delivering tatami that underpins the regional and Japanese way of life and culture. Yasuyuki Sasaki, the current president, proudly represents the second generation at the helm of this essential local enterprise. Sasasho isn't just about making tatami; they're also the local heroes when it comes to repairing fusuma, shoji, and mosquito screens, ensuring every Japanese home feels just right. Embracing tradition while welcoming innovation, they've ventured into crafting tatami mats with unique designs and safe tatami blocks for kids, proving that tradition can evolve and still stay true to its roots. For those enchanted by Japanese culture and lifestyle, Sasasho offers a glimpse into how traditional craftsmanship like theirs continues to adapt and thrive. It's a testament to how they're blending the old with the new, inviting us all to appreciate the craftsmanship that has supported Japanese homes and culture for decades.",new
49413265719579,9675824988443,,,Chidori Ivory Glass Dip Pen with Pen Rest,https://komorebistationery.com/products/chidori-ivory-glass-dip-pen,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/chidori-ivory-glass-dip-pen-with-pen-rest-komorebi-stationery-1.jpg?v=1772792591,332.21,Pen-Glass Dip Pen,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pens,preorder,Komorebi Stationery,"The Chidori Ivory Glass Dip Pen with Pen Rest is a refined addition to any Japanese stationery collection, crafted in soft ivory tones that evoke the gentle ripples and sparkling bubbles of the sea. Adorned with the auspicious Chidori pattern, which symbolizes good fortune and prosperity, this elegant writing instrument blends traditional symbolism with timeless beauty. The set includes a matching pen rest in the same hue, providing both functionality and charm by preventing the pen from rolling off the desk. The artisan behind this creation, Tomoya, is a young talent who began with self-taught burner work and primarily incorporates traditional Japanese motifs in his pieces. Artists who can create striking works using Japan’s heritage patterns are rare, making this pen not only unique but also a testament to our commitment to preserving Japanese tradition and craftsmanship. Of course, the pen is perfectly functional for writing and sketching, offering a smooth experience when dipped in ink. Whether you're a collector, an artist, or a lover of fine Japanese stationery, this piece is an exquisite way to elevate your desk space. Explore our Japanese glass dip pens collection, each meticulously handcrafted by highly skilled artisans. Details Nib Size: Fine Length: 5.1"" (13 cm) Weight (Pen): 1.3 oz (38 g) Nib Size: Fine Material: Glass Brand: Gabi Kobo Note: Each piece is uniquely handmade, so expect some individual differences. Gabi Kobo: Modern Craft, Timeless Tradition Gabi Kobo is a studio where art meets tradition under the skilled hands of Tomoya Sakagami. The studio's name derives from the elegant 'Gabizan' plant, blending with Sakagami's own name to symbolize the beauty and grace of his creations. Each glass pen crafted by Tomoya is not just a tool but a piece of art, reflecting his commitment to aesthetics and functionality. He started in burner work out of curiosity after stumbling upon a beginner's kit in a department store, and his passion grew as he explored and mastered the craft independently. Tomoya's design choices are deeply influenced by the beauty and continuity of traditional Japanese patterns. He chooses motifs such as hemp leaves and the Shippo Tsunagi not merely for their traditional value but for their stunning visual appeal and the intricate perspectives they offer. His innovative method involves connecting multiple elongated beads, allowing for detailed pattern work without compromising the integrity of the glass. This technique, along with his use of chemical reactions in the glass to create unique color effects, sets his pens apart in both beauty and construction.",new
49413265752347,9675825021211,,,Chidori Emerald Glass Dip Pen with Pen Rest,https://komorebistationery.com/products/chidori-emerald-glass-dip-pen,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/chidori-emerald-glass-dip-pen-with-pen-rest-komorebi-stationery-1.jpg?v=1772888667,332.21,Pen-Glass Dip Pen,Office Supplies > Office Instruments > Writing & Drawing Instruments > Pens & Pencils > Pens,preorder,Komorebi Stationery,"Crafted from vivid emerald glass that evokes the spray and bubbles of the sea, the Chidori Emerald Glass Dip Pen with Pen Rest is a stunning addition to any Japanese stationery collection. Adorned with the auspicious Chidori pattern, which symbolizes wealth and prosperity, this elegant writing instrument is both a work of art and a practical tool. The set includes a matching pen rest, ensuring both functionality and charm by preventing the pen from rolling off the desk. The artisan behind this creation, Tomoya, is a young talent who began with self-taught burner work and primarily incorporates traditional Japanese motifs in his pieces. Artists who can create striking works using Japan’s heritage patterns are rare, making this pen not only unique but also a testament to our commitment to preserving Japanese tradition and craftsmanship. Of course, the pen is perfectly functional for writing and sketching, offering a smooth experience when dipped in ink. Whether you're a collector, an artist, or a lover of fine Japanese stationery, this piece is an exquisite way to elevate your desk space. Explore our Japanese glass dip pens collection, each meticulously handcrafted by highly skilled artisans. Details Nib Size: Fine Length: 5.1"" (13 cm) Weight (Pen): 1.3 oz (38 g) Material: Glass Brand: Gabi Kobo Note: Each piece is uniquely handmade, so expect some individual differences. Gabi Kobo: Modern Craft, Timeless Tradition Gabi Kobo is a studio where art meets tradition under the skilled hands of Tomoya Sakagami. The studio's name derives from the elegant 'Gabizan' plant, blending with Sakagami's own name to symbolize the beauty and grace of his creations. Each glass pen crafted by Tomoya is not just a tool but a piece of art, reflecting his commitment to aesthetics and functionality. He started in burner work out of curiosity after stumbling upon a beginner's kit in a department store, and his passion grew as he explored and mastered the craft independently. Tomoya's design choices are deeply influenced by the beauty and continuity of traditional Japanese patterns. He chooses motifs such as hemp leaves and the Shippo Tsunagi not merely for their traditional value but for their stunning visual appeal and the intricate perspectives they offer. His innovative method involves connecting multiple elongated beads, allowing for detailed pattern work without compromising the integrity of the glass. This technique, along with his use of chemical reactions in the glass to create unique color effects, sets his pens apart in both beauty and construction.",new
